from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icann,ijcai,1995,1989,1,8
icann,ijcai,1995,1991,1,14
icann,ijcai,1996,1987,2,17
icann,ijcai,1996,1991,1,42
icann,ijcai,1997,1973,1,3
icann,ijcai,1997,1991,1,37
icann,ijcai,1997,1995,1,96
icann,ijcai,2001,1983,1,5
icann,ijcai,2001,1997,1,75
icann,ijcai,2001,1999,1,94
icann,ijcai,2002,1989,3,24
icann,ijcai,2002,1995,1,66
icann,ijcai,2002,2001,1,106
icann,ijcai,2003,1973,1,3
icann,ijcai,2003,1995,3,42
icann,ijcai,2003,1997,1,61
icann,ijcai,2005,1973,1,4
icann,ijcai,2005,1991,1,31
icann,ijcai,2005,1995,2,59
icann,ijcai,2005,1999,1,108
icann,ijcai,2006,1989,1,23
icann,ijcai,2006,1995,1,42
icann,ijcai,2007,1981,1,3
icann,ijcai,2007,1995,1,37
icann,ijcai,2007,1999,2,93
icann,ijcai,2008,1977,1,4
icann,ijcai,2008,1981,1,2
icann,ijcai,2008,1995,1,39
icann,ijcai,2008,1999,2,80
icann,ijcai,2008,2007,1,148
icann,ijcai,2009,1981,1,1
icann,ijcai,2009,1991,1,28
icann,ijcai,2009,1993,1,33
icann,ijcai,2009,1995,1,30
icann,ijcai,2009,1999,1,65
icann,ijcai,2009,2005,1,125
icann,ijcai,2009,2007,2,160
icann,ijcai,2010,1981,1,3
icann,ijcai,2010,1993,1,26
icann,ijcai,2010,1999,2,52
icann,ijcai,2010,2003,1,94
icann,ijcai,2010,2005,1,101
icann,ijcai,2010,2007,1,139
icann,ijcai,2011,1981,2,5
icann,ijcai,2011,1985,1,6
icann,ijcai,2011,1993,2,26
icann,ijcai,2011,1995,3,28
icann,ijcai,2011,1997,1,45
icann,ijcai,2011,2007,1,145
icann,ijcai,2012,1995,1,24
icann,ijcai,2012,1999,1,36
icann,ijcai,2012,2003,1,59
icann,ijcai,2012,2007,1,84
icann,ijcai,2012,2011,1,134
icann,ijcai,2013,1985,1,6
icann,ijcai,2013,1995,1,22
icann,ijcai,2013,1999,1,34
icann,ijcai,2013,2007,1,76
icann,ijcai,2013,2011,1,104
icann,ijcai,2014,1989,1,4
icann,ijcai,2014,2001,1,14
icann,ijcai,2014,2007,1,38
icann,ijcai,2014,2008,1,45
