from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
pricai,icra,1996,1989,1,31
pricai,icra,1996,1991,1,35
pricai,icra,1996,1993,1,46
pricai,icra,1998,1992,1,32
pricai,icra,2000,1997,1,61
pricai,icra,2000,1998,1,84
pricai,icra,2002,1985,1,5
pricai,icra,2002,1997,1,37
pricai,icra,2002,1998,1,30
pricai,icra,2004,1985,1,4
pricai,icra,2004,1997,1,29
pricai,icra,2004,2001,1,53
pricai,icra,2004,2002,1,54
pricai,icra,2004,2003,2,64
pricai,icra,2006,1993,1,24
pricai,icra,2006,1996,1,27
pricai,icra,2006,2001,1,74
pricai,icra,2006,2002,3,117
pricai,icra,2006,2003,1,97
pricai,icra,2006,2004,1,122
pricai,icra,2006,2005,2,78
pricai,icra,2008,2000,1,46
pricai,icra,2008,2002,1,67
pricai,icra,2008,2004,1,66
pricai,icra,2008,2006,1,85
pricai,icra,2010,1985,1,1
pricai,icra,2010,2004,1,44
pricai,icra,2010,2007,1,66
pricai,icra,2012,2009,1,67
pricai,icra,2014,2007,1,46
pricai,icra,2014,2011,2,76
pricai,icra,2014,2012,1,68
