from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icra,cvpr,1986,1983,3,46
icra,cvpr,1986,1985,1,112
icra,cvpr,1987,1986,2,119
icra,cvpr,1988,1983,1,30
icra,cvpr,1988,1985,1,105
icra,cvpr,1988,1986,3,118
icra,cvpr,1989,1988,3,114
icra,cvpr,1990,1988,4,117
icra,cvpr,1990,1989,2,111
icra,cvpr,1991,1988,2,129
icra,cvpr,1991,1989,1,167
icra,cvpr,1992,1986,1,51
icra,cvpr,1992,1988,1,75
icra,cvpr,1992,1989,1,88
icra,cvpr,1992,1991,1,95
icra,cvpr,1993,1988,1,101
icra,cvpr,1993,1991,4,164
icra,cvpr,1994,1986,1,67
icra,cvpr,1994,1988,1,96
icra,cvpr,1994,1992,1,207
icra,cvpr,1994,1993,1,189
icra,cvpr,1995,1992,1,26
icra,cvpr,1995,1994,1,20
icra,cvpr,1996,1988,1,80
icra,cvpr,1996,1991,1,140
icra,cvpr,1996,1993,2,190
icra,cvpr,1996,1994,4,190
icra,cvpr,1997,1986,1,42
icra,cvpr,1997,1992,1,152
icra,cvpr,1997,1993,2,151
icra,cvpr,1997,1994,8,189
icra,cvpr,1997,1996,2,220
icra,cvpr,1998,1986,1,26
icra,cvpr,1998,1988,2,52
icra,cvpr,1998,1992,1,95
icra,cvpr,1998,1994,2,151
icra,cvpr,1998,1996,1,206
icra,cvpr,1998,1997,2,183
icra,cvpr,1999,1992,1,16
icra,cvpr,1999,1996,2,45
icra,cvpr,1999,1998,1,45
icra,cvpr,2000,1986,2,39
icra,cvpr,2000,1989,1,62
icra,cvpr,2000,1992,2,104
icra,cvpr,2000,1993,1,125
icra,cvpr,2000,1994,4,144
icra,cvpr,2000,1996,2,194
icra,cvpr,2000,1997,7,232
icra,cvpr,2000,1998,5,295
icra,cvpr,2000,1999,5,255
icra,cvpr,2001,1991,1,86
icra,cvpr,2001,1993,1,124
icra,cvpr,2001,1994,5,147
icra,cvpr,2001,1996,3,184
icra,cvpr,2001,1997,3,183
icra,cvpr,2001,1999,5,281
icra,cvpr,2001,2000,3,268
icra,cvpr,2002,1986,1,31
icra,cvpr,2002,1989,1,57
icra,cvpr,2002,1991,2,94
icra,cvpr,2002,1992,1,89
icra,cvpr,2002,1994,3,120
icra,cvpr,2002,1996,3,185
icra,cvpr,2002,1997,6,194
icra,cvpr,2002,1998,5,221
icra,cvpr,2002,1999,4,305
icra,cvpr,2002,2000,5,361
icra,cvpr,2002,2001,2,267
icra,cvpr,2003,1986,2,24
icra,cvpr,2003,1988,1,30
icra,cvpr,2003,1991,1,68
icra,cvpr,2003,1992,1,70
icra,cvpr,2003,1993,2,84
icra,cvpr,2003,1994,1,81
icra,cvpr,2003,1997,6,146
icra,cvpr,2003,1998,2,168
icra,cvpr,2003,1999,2,209
icra,cvpr,2003,2000,5,212
icra,cvpr,2003,2001,2,271
icra,cvpr,2004,1994,2,68
icra,cvpr,2004,1997,2,121
icra,cvpr,2004,1998,2,134
icra,cvpr,2004,2000,2,173
icra,cvpr,2004,2001,1,184
icra,cvpr,2004,2003,2,212
icra,cvpr,2005,1986,1,42
icra,cvpr,2005,1988,1,57
icra,cvpr,2005,1992,1,96
icra,cvpr,2005,1993,1,138
icra,cvpr,2005,1994,3,150
icra,cvpr,2005,1996,2,177
icra,cvpr,2005,1997,9,221
icra,cvpr,2005,1998,4,301
icra,cvpr,2005,1999,6,327
icra,cvpr,2005,2000,6,380
icra,cvpr,2005,2001,3,357
icra,cvpr,2005,2003,13,579
icra,cvpr,2005,2004,2,556
icra,cvpr,2006,1986,1,26
icra,cvpr,2006,1989,1,48
icra,cvpr,2006,1991,1,79
icra,cvpr,2006,1994,5,121
icra,cvpr,2006,1996,2,155
icra,cvpr,2006,1997,8,176
icra,cvpr,2006,1998,5,236
icra,cvpr,2006,1999,7,262
icra,cvpr,2006,2000,17,357
icra,cvpr,2006,2001,13,335
icra,cvpr,2006,2003,14,450
icra,cvpr,2006,2004,17,588
icra,cvpr,2006,2005,6,437
icra,cvpr,2007,1989,1,66
icra,cvpr,2007,1991,3,90
icra,cvpr,2007,1994,2,118
icra,cvpr,2007,1996,1,179
icra,cvpr,2007,1997,3,228
