from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icml,iccv,2001,1995,1,10
icml,iccv,2002,2001,1,17
icml,iccv,2004,1990,1,14
icml,iccv,2004,1995,1,55
icml,iccv,2004,1998,4,90
icml,iccv,2004,1999,3,86
icml,iccv,2004,2001,4,111
icml,iccv,2004,2003,9,193
icml,iccv,2005,1998,1,86
icml,iccv,2005,1999,2,76
icml,iccv,2005,2001,2,122
icml,iccv,2005,2003,3,178
icml,iccv,2006,1998,2,67
icml,iccv,2006,2001,2,83
icml,iccv,2006,2003,5,152
icml,iccv,2006,2005,5,223
icml,iccv,2007,1993,1,14
icml,iccv,2007,2003,9,149
icml,iccv,2007,2005,8,223
icml,iccv,2008,1999,1,63
icml,iccv,2008,2001,2,76
icml,iccv,2008,2003,1,114
icml,iccv,2008,2005,7,184
icml,iccv,2008,2007,4,233
icml,iccv,2009,2001,1,68
icml,iccv,2009,2003,1,101
icml,iccv,2009,2005,2,119
icml,iccv,2009,2007,2,198
icml,iccv,2010,1999,1,27
icml,iccv,2010,2001,1,46
icml,iccv,2010,2003,1,71
icml,iccv,2010,2005,2,91
icml,iccv,2010,2007,3,138
icml,iccv,2010,2009,1,152
icml,iccv,2011,1999,1,34
icml,iccv,2011,2003,4,75
icml,iccv,2011,2005,5,82
icml,iccv,2011,2007,4,141
icml,iccv,2011,2009,8,198
icml,iccv,2012,1999,1,41
icml,iccv,2012,2001,2,54
icml,iccv,2012,2003,2,83
icml,iccv,2012,2005,1,111
icml,iccv,2012,2007,4,155
icml,iccv,2012,2009,9,237
icml,iccv,2012,2011,5,223
icml,iccv,2013,1995,1,33
icml,iccv,2013,1999,2,55
icml,iccv,2013,2003,5,118
icml,iccv,2013,2005,4,114
icml,iccv,2013,2007,4,184
icml,iccv,2013,2009,15,298
icml,iccv,2013,2011,11,323
icml,iccv,2014,1988,1,13
icml,iccv,2014,1990,1,14
icml,iccv,2014,1999,1,65
icml,iccv,2014,2005,4,159
icml,iccv,2014,2007,4,196
icml,iccv,2014,2009,9,300
icml,iccv,2014,2011,16,335
icml,iccv,2014,2013,6,366
icml,iccv,2015,2009,1,61
icml,iccv,2015,2011,5,77
icml,iccv,2015,2013,2,119
