from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
naacl,emnlp,2001,2000,4,45
naacl,emnlp,2003,2000,4,126
naacl,emnlp,2003,2001,2,91
naacl,emnlp,2003,2002,11,140
naacl,emnlp,2004,2000,1,49
naacl,emnlp,2004,2002,6,62
naacl,emnlp,2004,2003,2,76
naacl,emnlp,2006,2000,1,54
naacl,emnlp,2006,2001,1,49
naacl,emnlp,2006,2002,4,78
naacl,emnlp,2006,2003,6,110
naacl,emnlp,2006,2004,11,153
naacl,emnlp,2006,2005,28,157
naacl,emnlp,2007,2002,5,49
naacl,emnlp,2007,2003,1,68
naacl,emnlp,2007,2004,4,84
naacl,emnlp,2007,2005,19,108
naacl,emnlp,2007,2006,9,123
naacl,emnlp,2008,2002,2,5
naacl,emnlp,2008,2005,2,9
naacl,emnlp,2008,2006,1,5
naacl,emnlp,2009,2000,3,41
naacl,emnlp,2009,2001,1,45
naacl,emnlp,2009,2002,9,76
naacl,emnlp,2009,2003,4,89
naacl,emnlp,2009,2004,12,127
naacl,emnlp,2009,2005,18,120
naacl,emnlp,2009,2006,19,178
naacl,emnlp,2009,2007,32,200
naacl,emnlp,2009,2008,27,192
naacl,emnlp,2010,2000,2,75
naacl,emnlp,2010,2002,7,99
naacl,emnlp,2010,2003,3,122
naacl,emnlp,2010,2004,8,146
naacl,emnlp,2010,2005,25,169
naacl,emnlp,2010,2006,12,210
naacl,emnlp,2010,2007,26,224
naacl,emnlp,2010,2008,35,267
naacl,emnlp,2010,2009,38,326
naacl,emnlp,2011,2005,2,4
naacl,emnlp,2011,2006,1,7
naacl,emnlp,2011,2008,1,6
naacl,emnlp,2011,2009,3,9
naacl,emnlp,2012,2002,3,48
naacl,emnlp,2012,2003,1,68
naacl,emnlp,2012,2004,7,65
naacl,emnlp,2012,2005,15,74
naacl,emnlp,2012,2006,6,96
naacl,emnlp,2012,2007,16,103
naacl,emnlp,2012,2008,24,131
naacl,emnlp,2012,2009,17,140
naacl,emnlp,2012,2010,19,174
naacl,emnlp,2012,2011,30,161
naacl,emnlp,2013,2002,3,45
naacl,emnlp,2013,2003,2,53
naacl,emnlp,2013,2004,7,73
naacl,emnlp,2013,2005,9,69
naacl,emnlp,2013,2006,4,99
naacl,emnlp,2013,2007,14,99
naacl,emnlp,2013,2008,18,112
naacl,emnlp,2013,2009,21,134
naacl,emnlp,2013,2010,22,185
naacl,emnlp,2013,2011,30,167
naacl,emnlp,2013,2012,25,176
naacl,emnlp,2015,2005,1,1
naacl,emnlp,2015,2006,1,1
naacl,emnlp,2015,2009,1,3
