from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icra,icml,1991,1988,1,129
icra,icml,1991,1989,1,167
icra,icml,1991,1990,1,181
icra,icml,1992,1990,2,114
icra,icml,1993,1990,1,160
icra,icml,1993,1991,1,164
icra,icml,1994,1991,1,166
icra,icml,1994,1992,1,207
icra,icml,1996,1990,1,117
icra,icml,1996,1992,1,144
icra,icml,1996,1993,1,190
icra,icml,1996,1995,1,186
icra,icml,1998,1994,1,151
icra,icml,1998,1995,1,187
icra,icml,1998,1996,1,206
icra,icml,1999,1996,1,45
icra,icml,2000,1997,2,232
icra,icml,2000,1998,1,295
icra,icml,2001,1988,1,50
icra,icml,2001,1995,1,134
icra,icml,2002,1992,1,89
icra,icml,2002,1995,1,175
icra,icml,2004,1997,1,121
icra,icml,2004,2000,1,173
icra,icml,2005,1990,1,89
icra,icml,2005,1994,1,150
icra,icml,2005,1995,1,166
icra,icml,2005,1996,2,177
icra,icml,2005,1997,1,221
icra,icml,2005,1998,1,301
icra,icml,2005,1999,1,327
icra,icml,2005,2000,2,380
icra,icml,2005,2001,2,357
icra,icml,2005,2002,1,477
icra,icml,2005,2003,2,579
icra,icml,2006,1990,1,73
icra,icml,2006,1995,1,162
icra,icml,2006,1997,1,176
icra,icml,2006,1998,2,236
icra,icml,2006,1999,2,262
icra,icml,2006,2000,3,357
icra,icml,2006,2001,1,335
icra,icml,2006,2004,3,588
icra,icml,2006,2005,2,437
icra,icml,2007,1992,1,86
icra,icml,2007,1995,1,163
icra,icml,2007,1997,2,228
icra,icml,2007,1998,2,228
icra,icml,2007,1999,1,262
icra,icml,2007,2001,4,351
icra,icml,2007,2004,2,596
icra,icml,2007,2005,5,641
icra,icml,2008,1989,1,50
icra,icml,2008,1992,1,85
icra,icml,2008,1994,1,101
icra,icml,2008,1995,1,110
icra,icml,2008,1996,1,136
icra,icml,2008,1997,1,140
icra,icml,2008,1998,1,187
icra,icml,2008,1999,1,205
icra,icml,2008,2000,2,252
icra,icml,2008,2001,2,283
icra,icml,2008,2002,1,330
icra,icml,2008,2003,1,356
icra,icml,2008,2004,3,462
icra,icml,2008,2005,1,570
icra,icml,2008,2006,5,605
icra,icml,2008,2007,1,553
icra,icml,2009,1990,1,66
icra,icml,2009,1993,1,106
icra,icml,2009,1994,2,82
icra,icml,2009,1996,1,126
icra,icml,2009,1997,2,129
icra,icml,2009,2000,1,239
icra,icml,2009,2001,4,265
icra,icml,2009,2003,2,412
icra,icml,2009,2004,3,448
icra,icml,2009,2005,3,551
icra,icml,2009,2006,3,655
icra,icml,2009,2007,4,742
icra,icml,2009,2008,1,572
icra,icml,2010,2000,2,26
icra,icml,2010,2003,1,40
icra,icml,2010,2004,1,46
icra,icml,2010,2006,2,53
icra,icml,2010,2007,1,70
icra,icml,2011,1994,2,113
icra,icml,2011,1996,1,156
icra,icml,2011,1997,1,166
icra,icml,2011,1998,1,180
icra,icml,2011,2000,1,258
icra,icml,2011,2001,1,311
icra,icml,2011,2004,3,524
icra,icml,2011,2005,3,577
icra,icml,2011,2007,1,727
icra,icml,2011,2008,2,797
icra,icml,2011,2009,2,973
icra,icml,2012,1999,1,12
icra,icml,2012,2008,1,36
icra,icml,2013,2000,1,15
icra,icml,2014,2005,1,13
icra,icml,2015,1990,1,35
icra,icml,2015,1996,1,76
icra,icml,2015,1997,1,76
icra,icml,2015,1998,1,93
icra,icml,2015,2000,1,120
icra,icml,2015,2001,1,136
icra,icml,2015,2002,1,166
icra,icml,2015,2004,2,249
icra,icml,2015,2005,5,247
icra,icml,2015,2006,2,330
icra,icml,2015,2007,2,320
icra,icml,2015,2008,2,351
icra,icml,2015,2009,3,435
icra,icml,2015,2010,2,522
icra,icml,2015,2011,4,614
icra,icml,2015,2012,7,680
icra,icml,2015,2013,6,796
icra,icml,2015,2014,2,616
