from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icdar,icdar,1993,1991,4,19
icdar,icdar,1995,1991,5,23
icdar,icdar,1995,1993,47,75
icdar,icdar,1997,1991,1,10
icdar,icdar,1997,1993,15,32
icdar,icdar,1997,1995,27,45
icdar,icdar,1999,1993,3,10
icdar,icdar,1999,1995,7,16
icdar,icdar,1999,1997,10,25
icdar,icdar,2001,1991,2,14
icdar,icdar,2001,1993,19,37
icdar,icdar,2001,1995,28,67
icdar,icdar,2001,1997,29,72
icdar,icdar,2001,1999,44,90
icdar,icdar,2003,1991,2,14
icdar,icdar,2003,1993,27,55
icdar,icdar,2003,1995,43,97
icdar,icdar,2003,1997,34,95
icdar,icdar,2003,1999,44,122
icdar,icdar,2003,2001,82,174
icdar,icdar,2005,1991,1,9
icdar,icdar,2005,1993,15,32
icdar,icdar,2005,1995,23,65
icdar,icdar,2005,1997,27,68
icdar,icdar,2005,1999,28,79
icdar,icdar,2005,2001,49,115
icdar,icdar,2005,2003,71,159
icdar,icdar,2006,1999,1,1
icdar,icdar,2006,2001,1,1
icdar,icdar,2007,1991,1,4
icdar,icdar,2007,1993,6,16
icdar,icdar,2007,1995,22,51
icdar,icdar,2007,1997,13,48
icdar,icdar,2007,1999,14,38
icdar,icdar,2007,2001,25,85
icdar,icdar,2007,2003,39,101
icdar,icdar,2007,2005,58,129
icdar,icdar,2009,1991,3,15
icdar,icdar,2009,1993,15,23
icdar,icdar,2009,1995,19,50
icdar,icdar,2009,1997,25,69
icdar,icdar,2009,1999,22,64
icdar,icdar,2009,2001,38,102
icdar,icdar,2009,2003,40,120
icdar,icdar,2009,2005,51,146
icdar,icdar,2009,2006,1,114
icdar,icdar,2009,2007,76,188
icdar,icdar,2011,1991,1,2
icdar,icdar,2011,1993,1,3
icdar,icdar,2011,1995,3,7
icdar,icdar,2011,1997,4,16
icdar,icdar,2011,1999,4,12
icdar,icdar,2011,2001,4,16
icdar,icdar,2011,2003,9,21
icdar,icdar,2011,2005,9,21
icdar,icdar,2011,2007,11,30
icdar,icdar,2011,2009,26,44
icdar,icdar,2013,1993,4,5
icdar,icdar,2013,1995,1,2
icdar,icdar,2013,1999,3,4
icdar,icdar,2013,2001,1,4
icdar,icdar,2013,2003,3,4
icdar,icdar,2013,2005,2,3
icdar,icdar,2013,2007,2,3
icdar,icdar,2013,2009,3,6
icdar,icdar,2013,2011,11,13
icdar,icdar,2015,1993,2,4
icdar,icdar,2015,1995,4,15
icdar,icdar,2015,1997,1,11
icdar,icdar,2015,1999,2,11
icdar,icdar,2015,2001,8,25
icdar,icdar,2015,2003,8,31
icdar,icdar,2015,2005,11,38
icdar,icdar,2015,2007,10,44
icdar,icdar,2015,2009,24,64
icdar,icdar,2015,2011,27,74
icdar,icdar,2015,2013,47,109
