from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
cvpr,accv,1996,1995,1,93
cvpr,accv,1997,1995,1,102
cvpr,accv,1998,1993,1,48
cvpr,accv,1999,1998,1,84
cvpr,accv,2000,1993,1,52
cvpr,accv,2000,1995,1,96
cvpr,accv,2000,1998,2,171
cvpr,accv,2001,1995,1,74
cvpr,accv,2001,1998,1,154
cvpr,accv,2001,2000,3,174
cvpr,accv,2003,1995,1,97
cvpr,accv,2003,1998,3,223
cvpr,accv,2003,1999,1,210
cvpr,accv,2003,2000,1,259
cvpr,accv,2003,2002,4,282
cvpr,accv,2004,1998,3,200
cvpr,accv,2004,2000,1,268
cvpr,accv,2004,2002,3,291
cvpr,accv,2005,1995,2,108
cvpr,accv,2005,1998,1,206
cvpr,accv,2005,2000,3,255
cvpr,accv,2005,2004,4,480
cvpr,accv,2006,1998,5,226
cvpr,accv,2006,2000,2,261
cvpr,accv,2006,2004,4,591
cvpr,accv,2007,1998,2,176
cvpr,accv,2007,2000,2,219
cvpr,accv,2007,2002,2,287
cvpr,accv,2007,2004,3,476
cvpr,accv,2007,2006,5,599
cvpr,accv,2008,1995,1,114
cvpr,accv,2008,1998,2,209
cvpr,accv,2008,2000,2,265
cvpr,accv,2008,2006,10,832
cvpr,accv,2008,2007,8,921
cvpr,accv,2009,2006,5,571
cvpr,accv,2009,2007,12,729
cvpr,accv,2010,1998,1,110
cvpr,accv,2010,2002,3,118
cvpr,accv,2010,2004,1,265
cvpr,accv,2010,2006,5,403
cvpr,accv,2010,2007,6,514
cvpr,accv,2010,2009,3,542
cvpr,accv,2011,2002,1,94
cvpr,accv,2011,2006,2,237
cvpr,accv,2011,2007,2,324
cvpr,accv,2011,2009,4,496
cvpr,accv,2011,2010,4,462
cvpr,accv,2012,1998,1,51
cvpr,accv,2012,2006,5,260
cvpr,accv,2012,2007,3,323
cvpr,accv,2012,2009,4,463
cvpr,accv,2012,2010,19,523
cvpr,accv,2012,2011,1,557
cvpr,accv,2013,2006,3,311
cvpr,accv,2013,2007,3,402
cvpr,accv,2013,2009,4,546
cvpr,accv,2013,2010,15,660
cvpr,accv,2013,2011,1,747
cvpr,accv,2013,2012,14,858
cvpr,accv,2014,2007,2,248
cvpr,accv,2014,2009,1,395
cvpr,accv,2014,2010,13,459
cvpr,accv,2014,2012,16,685
cvpr,accv,2014,2013,1,624
cvpr,accv,2015,2002,1,124
cvpr,accv,2015,2004,1,219
cvpr,accv,2015,2006,2,266
cvpr,accv,2015,2007,2,383
cvpr,accv,2015,2009,6,537
cvpr,accv,2015,2010,11,575
cvpr,accv,2015,2012,18,868
cvpr,accv,2015,2013,1,992
cvpr,accv,2015,2014,11,927
