from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icaps,aamas,2005,2002,1,4
icaps,aamas,2008,2003,1,4
icaps,aamas,2009,2001,1,13
icaps,aamas,2009,2003,1,14
icaps,aamas,2009,2004,2,7
icaps,aamas,2009,2005,1,14
icaps,aamas,2009,2006,2,16
icaps,aamas,2009,2007,1,32
icaps,aamas,2009,2008,2,21
icaps,aamas,2010,2004,1,16
icaps,aamas,2010,2005,3,21
icaps,aamas,2010,2006,1,19
icaps,aamas,2010,2007,3,27
icaps,aamas,2010,2008,3,27
icaps,aamas,2010,2009,4,38
icaps,aamas,2011,2010,1,19
icaps,aamas,2012,2007,1,11
icaps,aamas,2012,2010,1,12
icaps,aamas,2013,2005,1,8
icaps,aamas,2013,2009,2,16
icaps,aamas,2013,2010,3,19
icaps,aamas,2013,2011,1,16
icaps,aamas,2014,2008,1,10
icaps,aamas,2014,2010,1,18
icaps,aamas,2014,2012,1,20
