from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aamas,ijcai,1997,1985,1,3
aamas,ijcai,1997,1987,2,21
aamas,ijcai,1997,1989,3,17
aamas,ijcai,1997,1991,3,30
aamas,ijcai,1997,1993,2,33
aamas,ijcai,1997,1995,10,85
aamas,ijcai,1998,1983,2,6
aamas,ijcai,1998,1985,1,6
aamas,ijcai,1998,1987,1,13
aamas,ijcai,1998,1989,3,15
aamas,ijcai,1998,1991,4,25
aamas,ijcai,1998,1993,5,29
aamas,ijcai,1998,1995,7,58
aamas,ijcai,1998,1997,9,94
aamas,ijcai,1999,1991,1,6
aamas,ijcai,1999,1995,2,17
aamas,ijcai,1999,1997,3,31
aamas,ijcai,2000,1977,1,2
aamas,ijcai,2000,1979,1,3
aamas,ijcai,2000,1983,1,5
aamas,ijcai,2000,1985,1,8
aamas,ijcai,2000,1987,1,15
aamas,ijcai,2000,1989,2,16
aamas,ijcai,2000,1991,3,29
aamas,ijcai,2000,1993,2,24
aamas,ijcai,2000,1995,6,57
aamas,ijcai,2000,1997,5,94
aamas,ijcai,2000,1999,7,93
aamas,ijcai,2001,1979,1,1
aamas,ijcai,2001,1983,2,5
aamas,ijcai,2001,1985,2,6
aamas,ijcai,2001,1987,2,12
aamas,ijcai,2001,1989,3,9
aamas,ijcai,2001,1991,2,20
aamas,ijcai,2001,1995,9,27
aamas,ijcai,2001,1997,5,68
aamas,ijcai,2001,1999,7,83
aamas,ijcai,2002,1971,1,6
aamas,ijcai,2002,1979,1,5
aamas,ijcai,2002,1981,1,7
aamas,ijcai,2002,1983,2,13
aamas,ijcai,2002,1988,1,24
aamas,ijcai,2002,1989,3,19
aamas,ijcai,2002,1991,6,47
aamas,ijcai,2002,1993,3,45
aamas,ijcai,2002,1995,8,81
aamas,ijcai,2002,1997,5,108
aamas,ijcai,2002,1999,15,137
aamas,ijcai,2002,2000,1,170
aamas,ijcai,2002,2001,11,176
aamas,ijcai,2003,1975,1,3
aamas,ijcai,2003,1977,1,1
aamas,ijcai,2003,1979,1,3
aamas,ijcai,2003,1981,1,4
aamas,ijcai,2003,1985,1,9
aamas,ijcai,2003,1989,2,18
aamas,ijcai,2003,1991,4,38
aamas,ijcai,2003,1993,2,36
aamas,ijcai,2003,1995,11,68
aamas,ijcai,2003,1997,5,80
aamas,ijcai,2003,1999,10,98
aamas,ijcai,2003,2000,1,134
aamas,ijcai,2003,2001,11,153
aamas,ijcai,2004,1975,1,2
aamas,ijcai,2004,1979,1,6
aamas,ijcai,2004,1981,1,9
aamas,ijcai,2004,1983,3,14
aamas,ijcai,2004,1985,2,12
aamas,ijcai,2004,1987,3,22
aamas,ijcai,2004,1988,1,20
aamas,ijcai,2004,1989,2,19
aamas,ijcai,2004,1991,1,31
aamas,ijcai,2004,1993,2,34
aamas,ijcai,2004,1995,4,52
aamas,ijcai,2004,1997,4,80
aamas,ijcai,2004,1999,15,135
aamas,ijcai,2004,2000,1,132
aamas,ijcai,2004,2001,18,167
aamas,ijcai,2004,2003,18,223
aamas,ijcai,2005,1977,1,4
aamas,ijcai,2005,1979,2,8
aamas,ijcai,2005,1983,1,11
aamas,ijcai,2005,1985,4,17
aamas,ijcai,2005,1989,6,18
aamas,ijcai,2005,1991,4,38
aamas,ijcai,2005,1993,3,44
aamas,ijcai,2005,1995,18,70
aamas,ijcai,2005,1997,6,90
aamas,ijcai,2005,1999,10,109
aamas,ijcai,2005,2000,1,126
aamas,ijcai,2005,2001,10,158
aamas,ijcai,2005,2003,14,214
aamas,ijcai,2006,1977,1,6
aamas,ijcai,2006,1981,1,9
aamas,ijcai,2006,1983,1,11
aamas,ijcai,2006,1985,3,15
aamas,ijcai,2006,1987,2,15
aamas,ijcai,2006,1989,5,17
aamas,ijcai,2006,1991,3,33
aamas,ijcai,2006,1993,3,37
