from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
pricai,ijcai,1996,1975,1,3
pricai,ijcai,1996,1983,1,4
pricai,ijcai,1996,1985,3,9
pricai,ijcai,1996,1988,1,25
pricai,ijcai,1996,1989,11,31
pricai,ijcai,1996,1991,7,35
pricai,ijcai,1996,1993,13,46
pricai,ijcai,1996,1995,20,66
pricai,ijcai,1997,1981,1,2
pricai,ijcai,1997,1989,1,1
pricai,ijcai,1997,1991,2,5
pricai,ijcai,1998,1981,1,3
pricai,ijcai,1998,1983,1,6
pricai,ijcai,1998,1985,1,5
pricai,ijcai,1998,1989,3,10
pricai,ijcai,1998,1993,3,21
pricai,ijcai,1998,1995,4,26
pricai,ijcai,1998,1997,8,38
pricai,ijcai,2000,1985,2,9
pricai,ijcai,2000,1987,2,16
pricai,ijcai,2000,1989,5,20
pricai,ijcai,2000,1991,3,34
pricai,ijcai,2000,1993,4,44
pricai,ijcai,2000,1995,10,49
pricai,ijcai,2000,1997,6,61
pricai,ijcai,2000,1999,4,81
pricai,ijcai,2001,1989,1,1
pricai,ijcai,2002,1971,1,3
pricai,ijcai,2002,1989,1,8
pricai,ijcai,2002,1991,1,14
pricai,ijcai,2002,1993,3,18
pricai,ijcai,2002,1995,2,19
pricai,ijcai,2002,1997,7,37
pricai,ijcai,2002,1999,1,25
pricai,ijcai,2002,2001,5,46
pricai,ijcai,2004,1983,1,3
pricai,ijcai,2004,1985,1,4
pricai,ijcai,2004,1989,1,6
pricai,ijcai,2004,1995,3,25
pricai,ijcai,2004,1997,3,29
pricai,ijcai,2004,1999,2,55
pricai,ijcai,2004,2001,4,53
pricai,ijcai,2004,2003,2,64
pricai,ijcai,2006,1993,1,24
pricai,ijcai,2006,1997,1,47
pricai,ijcai,2006,1999,1,71
pricai,ijcai,2006,2001,2,74
pricai,ijcai,2006,2003,1,97
pricai,ijcai,2008,1981,1,1
pricai,ijcai,2008,1993,3,17
pricai,ijcai,2008,1995,4,23
pricai,ijcai,2008,1999,1,31
pricai,ijcai,2008,2001,3,57
pricai,ijcai,2008,2005,5,65
pricai,ijcai,2010,1999,2,27
pricai,ijcai,2010,2002,1,30
pricai,ijcai,2010,2003,1,51
pricai,ijcai,2010,2005,1,41
pricai,ijcai,2010,2007,7,66
pricai,ijcai,2010,2009,2,48
pricai,ijcai,2012,1993,1,7
pricai,ijcai,2012,1999,1,15
pricai,ijcai,2012,2001,1,26
pricai,ijcai,2012,2007,3,60
pricai,ijcai,2012,2009,1,67
pricai,ijcai,2012,2011,2,58
pricai,ijcai,2014,1989,1,5
pricai,ijcai,2014,1995,1,10
pricai,ijcai,2014,1997,1,11
pricai,ijcai,2014,2003,2,35
pricai,ijcai,2014,2005,2,38
pricai,ijcai,2014,2007,2,46
pricai,ijcai,2014,2009,4,53
pricai,ijcai,2014,2011,2,76
pricai,ijcai,2014,2013,5,82
pricai,ijcai,2016,2007,1,1
pricai,ijcai,2016,2009,1,4
